CustomerID,Recency,Frequency,Monetary,AverageOrderValue,Cluster,Segment
14409.0,71,6,2059.4500000000003,343.24166666666673,1,High-Value Loyal Customers
14410.0,92,9,1100.27,122.25222222222222,1,High-Value Loyal Customers
14411.0,311,1,1063.0,1063.0,0,At-Risk / Low-Value Customers
14412.0,43,2,770.03,385.015,0,At-Risk / Low-Value Customers
14413.0,362,1,121.05,121.05,0,At-Risk / Low-Value Customers
14414.0,92,7,1496.98,213.8542857142857,1,High-Value Loyal Customers
14415.0,1,13,5855.57,450.42846153846153,1,High-Value Loyal Customers
14416.0,22,2,490.22,245.11,0,At-Risk / Low-Value Customers
14418.0,4,3,1937.25,645.75,1,High-Value Loyal Customers
14419.0,11,6,1051.79,175.29833333333332,1,High-Value Loyal Customers
14420.0,99,1,387.52,387.52,0,At-Risk / Low-Value Customers
14421.0,57,2,813.11,406.555,0,At-Risk / Low-Value Customers
14422.0,1,6,4263.64,710.6066666666667,1,High-Value Loyal Customers
14423.0,218,1,265.2,265.2,0,At-Risk / Low-Value Customers
14424.0,18,1,322.08,322.08,0,At-Risk / Low-Value Customers
14426.0,24,10,4481.67,448.16700000000003,1,High-Value Loyal Customers
14427.0,50,2,363.34000000000003,181.67000000000002,0,At-Risk / Low-Value Customers
14428.0,7,5,1224.06,244.81199999999998,1,High-Value Loyal Customers
14431.0,303,1,470.36,470.36,0,At-Risk / Low-Value Customers
14432.0,10,6,2248.5,374.75,1,High-Value Loyal Customers
14434.0,22,6,1372.8,228.79999999999998,1,High-Value Loyal Customers
14436.0,99,1,89.06,89.06,0,At-Risk / Low-Value Customers
14437.0,366,1,63.0,63.0,0,At-Risk / Low-Value Customers
14438.0,306,1,131.9,131.9,0,At-Risk / Low-Value Customers
14439.0,320,1,2661.24,2661.24,0,At-Risk / Low-Value Customers
14440.0,8,5,2357.6800000000003,471.53600000000006,1,High-Value Loyal Customers
14441.0,1,4,1712.89,428.2225,1,High-Value Loyal Customers
14442.0,205,2,1589.82,794.91,0,At-Risk / Low-Value Customers
14443.0,54,4,1420.2,355.05,1,High-Value Loyal Customers
14446.0,1,4,1010.35,252.5875,1,High-Value Loyal Customers
14447.0,19,5,1163.23,232.64600000000002,1,High-Value Loyal Customers
14448.0,9,2,375.35,187.675,0,At-Risk / Low-Value Customers
14449.0,19,4,885.8,221.45,1,High-Value Loyal Customers
14450.0,181,3,483.25,161.08333333333334,0,At-Risk / Low-Value Customers
14451.0,60,2,643.9,321.95,0,At-Risk / Low-Value Customers
14452.0,11,2,259.05,129.525,0,At-Risk / Low-Value Customers
14453.0,190,1,119.93,119.93,0,At-Risk / Low-Value Customers
14456.0,5,9,3017.28,335.25333333333333,1,High-Value Loyal Customers
14457.0,311,1,113.64,113.64,0,At-Risk / Low-Value Customers
14459.0,155,1,1837.92,1837.92,0,At-Risk / Low-Value Customers
14460.0,110,3,434.34,144.78,0,At-Risk / Low-Value Customers
14461.0,148,3,2103.06,701.02,1,High-Value Loyal Customers
14462.0,66,11,1980.57,180.05181818181816,1,High-Value Loyal Customers
14463.0,98,3,529.62,176.54,0,At-Risk / Low-Value Customers
14465.0,247,3,1038.44,346.1466666666667,0,At-Risk / Low-Value Customers
14466.0,29,7,2272.4,324.62857142857143,1,High-Value Loyal Customers
14467.0,18,4,596.26,149.065,0,At-Risk / Low-Value Customers
14470.0,12,2,461.19,230.595,0,At-Risk / Low-Value Customers
14472.0,104,8,1852.67,231.58375,1,High-Value Loyal Customers
14473.0,74,2,234.34000000000003,117.17000000000002,0,At-Risk / Low-Value Customers
14474.0,46,1,547.66,547.66,0,At-Risk / Low-Value Customers
14475.0,72,3,925.85,308.6166666666667,0,At-Risk / Low-Value Customers
14476.0,257,1,193.0,193.0,0,At-Risk / Low-Value Customers
14477.0,20,4,1309.6,327.4,1,High-Value Loyal Customers
14479.0,254,2,316.25,158.125,0,At-Risk / Low-Value Customers
14480.0,11,1,279.05,279.05,0,At-Risk / Low-Value Customers
14481.0,165,2,636.51,318.255,0,At-Risk / Low-Value Customers
14482.0,18,6,2022.81,337.135,1,High-Value Loyal Customers
14483.0,282,1,137.1,137.1,0,At-Risk / Low-Value Customers
14484.0,50,1,321.92,321.92,0,At-Risk / Low-Value Customers
14485.0,39,1,162.8,162.8,0,At-Risk / Low-Value Customers
14487.0,27,6,1165.48,194.24666666666667,1,High-Value Loyal Customers
14488.0,68,1,1064.28,1064.28,0,At-Risk / Low-Value Customers
14489.0,207,1,463.38,463.38,0,At-Risk / Low-Value Customers
14491.0,175,2,340.93,170.465,0,At-Risk / Low-Value Customers
14493.0,7,5,2383.2400000000002,476.648,1,High-Value Loyal Customers
14494.0,26,1,139.56,139.56,0,At-Risk / Low-Value Customers
14495.0,51,2,123.8,61.9,0,At-Risk / Low-Value Customers
14496.0,312,2,538.8100000000001,269.40500000000003,0,At-Risk / Low-Value Customers
14497.0,309,1,475.37,475.37,0,At-Risk / Low-Value Customers
14498.0,43,5,1957.32,391.464,1,High-Value Loyal Customers
14499.0,26,3,808.44,269.48,0,At-Risk / Low-Value Customers
14500.0,88,3,356.85,118.95,0,At-Risk / Low-Value Customers
14501.0,184,2,251.21,125.605,0,At-Risk / Low-Value Customers
14502.0,20,11,2429.83,220.89363636363635,1,High-Value Loyal Customers
14503.0,3,6,3543.26,590.5433333333334,1,High-Value Loyal Customers
14504.0,47,4,673.26,168.315,0,At-Risk / Low-Value Customers
14505.0,17,8,5859.43,732.42875,1,High-Value Loyal Customers
14506.0,17,5,1960.65,392.13,1,High-Value Loyal Customers
14507.0,24,6,1367.88,227.98000000000002,1,High-Value Loyal Customers
14508.0,22,2,268.05,134.025,0,At-Risk / Low-Value Customers
14511.0,11,5,1314.81,262.962,1,High-Value Loyal Customers
14512.0,188,2,275.28,137.64,0,At-Risk / Low-Value Customers
14513.0,101,3,455.59000000000003,151.86333333333334,0,At-Risk / Low-Value Customers
14514.0,61,3,990.2,330.06666666666666,0,At-Risk / Low-Value Customers
14515.0,18,6,2076.89,346.1483333333333,1,High-Value Loyal Customers
14517.0,33,2,330.45,165.225,0,At-Risk / Low-Value Customers
14518.0,64,1,174.37,174.37,0,At-Risk / Low-Value Customers
14520.0,2,2,270.6,135.3,0,At-Risk / Low-Value Customers
14522.0,24,4,974.54,243.635,1,High-Value Loyal Customers
14523.0,108,1,241.09,241.09,0,At-Risk / Low-Value Customers
14524.0,32,9,1843.83,204.87,1,High-Value Loyal Customers
14525.0,20,9,4215.9,468.4333333333333,1,High-Value Loyal Customers
14527.0,3,55,8507.13,154.6750909090909,1,High-Value Loyal Customers
14528.0,37,1,364.21999999999997,364.21999999999997,0,At-Risk / Low-Value Customers
14529.0,60,3,578.61,192.87,0,At-Risk / Low-Value Customers
14530.0,26,6,2862.11,477.0183333333334,1,High-Value Loyal Customers
14532.0,236,4,932.85,233.2125,0,At-Risk / Low-Value Customers
14533.0,25,7,1949.72,278.5314285714286,1,High-Value Loyal Customers
14534.0,3,18,4397.3,244.29444444444445,1,High-Value Loyal Customers
14535.0,60,3,2854.84,951.6133333333333,1,High-Value Loyal Customers
14536.0,260,1,170.95,170.95,0,At-Risk / Low-Value Customers
14537.0,58,1,355.56,355.56,0,At-Risk / Low-Value Customers
14538.0,65,2,388.25,194.125,0,At-Risk / Low-Value Customers
14539.0,16,2,537.48,268.74,0,At-Risk / Low-Value Customers
14540.0,10,3,952.66,317.55333333333334,1,High-Value Loyal Customers
14541.0,59,8,1453.35,181.66875,1,High-Value Loyal Customers
14542.0,186,1,103.25,103.25,0,At-Risk / Low-Value Customers
14543.0,29,16,3599.73,224.983125,1,High-Value Loyal Customers
14544.0,24,2,2004.3,1002.15,1,High-Value Loyal Customers
14546.0,5,5,2573.93,514.786,1,High-Value Loyal Customers
14547.0,4,8,3974.75,496.84375,1,High-Value Loyal Customers
14548.0,151,2,652.8,326.4,0,At-Risk / Low-Value Customers
14549.0,311,1,289.24,289.24,0,At-Risk / Low-Value Customers
14550.0,11,2,757.37,378.685,1,High-Value Loyal Customers
14551.0,18,2,186.23,93.115,0,At-Risk / Low-Value Customers
14552.0,152,1,164.22,164.22,0,At-Risk / Low-Value Customers
14553.0,19,5,859.27,171.85399999999998,1,High-Value Loyal Customers
14554.0,10,4,2279.4900000000002,569.8725000000001,1,High-Value Loyal Customers
14555.0,57,2,312.54,156.27,0,At-Risk / Low-Value Customers
14557.0,85,1,788.38,788.38,0,At-Risk / Low-Value Customers
14560.0,7,22,2237.77,101.71681818181818,1,High-Value Loyal Customers
14561.0,76,3,1080.76,360.25333333333333,0,At-Risk / Low-Value Customers
14562.0,4,18,5006.77,278.1538888888889,1,High-Value Loyal Customers
14565.0,96,4,3099.12,774.78,1,High-Value Loyal Customers
14566.0,111,1,1432.0,1432.0,0,At-Risk / Low-Value Customers
14567.0,57,2,1530.3600000000001,765.1800000000001,1,High-Value Loyal Customers
14569.0,1,1,227.39,227.39,0,At-Risk / Low-Value Customers
14570.0,281,2,218.06,109.03,0,At-Risk / Low-Value Customers
14572.0,3,7,2804.54,400.6485714285714,1,High-Value Loyal Customers
14573.0,180,9,1639.82,182.20222222222222,1,High-Value Loyal Customers
14576.0,372,1,35.400000000000006,35.400000000000006,0,At-Risk / Low-Value Customers
14577.0,13,4,859.71,214.9275,1,High-Value Loyal Customers
14578.0,3,1,168.63,168.63,0,At-Risk / Low-Value Customers
14581.0,17,1,138.6,138.6,0,At-Risk / Low-Value Customers
14582.0,41,1,114.11,114.11,0,At-Risk / Low-Value Customers
14583.0,6,5,986.96,197.392,1,High-Value Loyal Customers
14584.0,169,4,1033.06,258.265,0,At-Risk / Low-Value Customers
14585.0,50,1,157.05,157.05,0,At-Risk / Low-Value Customers
14586.0,277,1,237.36,237.36,0,At-Risk / Low-Value Customers
14587.0,19,9,1580.29,175.58777777777777,1,High-Value Loyal Customers
14589.0,372,1,39.75,39.75,0,At-Risk / Low-Value Customers
14591.0,15,4,1320.21,330.0525,1,High-Value Loyal Customers
14592.0,35,3,557.94,185.98000000000002,0,At-Risk / Low-Value Customers
14593.0,22,3,617.15,205.71666666666667,0,At-Risk / Low-Value Customers
14594.0,7,2,363.33,181.665,0,At-Risk / Low-Value Customers
14595.0,20,6,1740.6,290.09999999999997,1,High-Value Loyal Customers
14597.0,11,2,866.24,433.12,1,High-Value Loyal Customers
14598.0,44,1,221.97,221.97,0,At-Risk / Low-Value Customers
14600.0,306,1,393.33000000000004,393.33000000000004,0,At-Risk / Low-Value Customers
14601.0,11,1,213.96,213.96,0,At-Risk / Low-Value Customers
14603.0,275,1,660.0,660.0,0,At-Risk / Low-Value Customers
14606.0,1,93,12076.15,129.8510752688172,1,High-Value Loyal Customers
14607.0,16,14,16209.5,1157.8214285714287,1,High-Value Loyal Customers
14608.0,4,4,1785.15,446.2875,1,High-Value Loyal Customers
14609.0,72,4,601.56,150.39,0,At-Risk / Low-Value Customers
14616.0,243,3,406.08000000000004,135.36,0,At-Risk / Low-Value Customers
14618.0,9,3,553.44,184.48000000000002,0,At-Risk / Low-Value Customers
14619.0,246,1,394.44,394.44,0,At-Risk / Low-Value Customers
14620.0,206,2,412.78000000000003,206.39000000000001,0,At-Risk / Low-Value Customers
14621.0,1,5,1788.3600000000001,357.672,1,High-Value Loyal Customers
14622.0,185,1,320.58000000000004,320.58000000000004,0,At-Risk / Low-Value Customers
14623.0,32,5,886.7,177.34,1,High-Value Loyal Customers
14624.0,57,2,225.85,112.925,0,At-Risk / Low-Value Customers
14625.0,196,2,899.63,449.815,0,At-Risk / Low-Value Customers
14626.0,24,4,2791.27,697.8175,1,High-Value Loyal Customers
14628.0,91,2,671.96,335.98,0,At-Risk / Low-Value Customers
14629.0,4,2,955.26,477.63,1,High-Value Loyal Customers
14631.0,51,3,1006.98,335.66,0,At-Risk / Low-Value Customers
14632.0,263,1,114.56,114.56,0,At-Risk / Low-Value Customers
14633.0,266,1,344.90000000000003,344.90000000000003,0,At-Risk / Low-Value Customers
14636.0,36,2,609.85,304.925,0,At-Risk / Low-Value Customers
14638.0,51,1,443.6,443.6,0,At-Risk / Low-Value Customers
14639.0,52,6,2984.49,497.41499999999996,1,High-Value Loyal Customers
14640.0,24,6,2107.38,351.23,1,High-Value Loyal Customers
14641.0,22,1,110.46,110.46,0,At-Risk / Low-Value Customers
14642.0,59,1,96.12,96.12,0,At-Risk / Low-Value Customers
14643.0,170,2,693.8100000000001,346.90500000000003,0,At-Risk / Low-Value Customers
14644.0,68,2,830.76,415.38,0,At-Risk / Low-Value Customers
14645.0,157,2,597.09,298.545,0,At-Risk / Low-Value Customers
14646.0,2,73,280206.02,3838.4386301369864,1,High-Value Loyal Customers
14647.0,201,1,236.04000000000002,236.04000000000002,0,At-Risk / Low-Value Customers
14649.0,5,4,1402.59,350.6475,1,High-Value Loyal Customers
14651.0,67,2,653.75,326.875,0,At-Risk / Low-Value Customers
14652.0,77,1,114.18,114.18,0,At-Risk / Low-Value Customers
14653.0,1,7,1926.65,275.2357142857143,1,High-Value Loyal Customers
14655.0,8,4,1932.23,483.0575,1,High-Value Loyal Customers
14656.0,169,2,291.05,145.525,0,At-Risk / Low-Value Customers
14657.0,18,4,848.22,212.055,1,High-Value Loyal Customers
14658.0,5,2,247.15,123.575,0,At-Risk / Low-Value Customers
14659.0,9,9,2529.93,281.1033333333333,1,High-Value Loyal Customers
14660.0,87,2,285.74,142.87,0,At-Risk / Low-Value Customers
14661.0,27,1,107.95,107.95,0,At-Risk / Low-Value Customers
14662.0,29,4,741.37,185.3425,0,At-Risk / Low-Value Customers
14664.0,20,2,636.24,318.12,0,At-Risk / Low-Value Customers
14665.0,61,5,1835.7,367.14,1,High-Value Loyal Customers
14666.0,24,1,195.25,195.25,0,At-Risk / Low-Value Customers
14667.0,11,25,9175.04,367.00160000000005,1,High-Value Loyal Customers
14669.0,242,3,1259.24,419.74666666666667,0,At-Risk / Low-Value Customers
14670.0,280,2,392.86,196.43,0,At-Risk / Low-Value Customers
14672.0,235,2,765.55,382.775,0,At-Risk / Low-Value Customers
14673.0,3,5,1736.4,347.28000000000003,1,High-Value Loyal Customers
14675.0,16,1,596.36,596.36,0,At-Risk / Low-Value Customers
14676.0,31,6,2548.2400000000002,424.7066666666667,1,High-Value Loyal Customers
14680.0,25,16,28754.11,1797.131875,1,High-Value Loyal Customers
14681.0,71,3,498.95,166.31666666666666,0,At-Risk / Low-Value Customers
14682.0,188,2,52.0,26.0,0,At-Risk / Low-Value Customers
14684.0,26,5,1201.51,240.302,1,High-Value Loyal Customers
14687.0,107,1,628.38,628.38,0,At-Risk / Low-Value Customers
14688.0,8,21,5579.1,265.6714285714286,1,High-Value Loyal Customers
14689.0,209,1,112.8,112.8,0,At-Risk / Low-Value Customers
14690.0,44,2,355.05,177.525,0,At-Risk / Low-Value Customers
14691.0,31,5,2114.33,422.866,1,High-Value Loyal Customers
14692.0,137,4,591.55,147.8875,0,At-Risk / Low-Value Customers
14693.0,265,1,172.9,172.9,0,At-Risk / Low-Value Customers
14696.0,4,7,2078.95,296.99285714285713,1,High-Value Loyal Customers
14697.0,218,2,188.60999999999999,94.30499999999999,0,At-Risk / Low-Value Customers
14698.0,2,5,1217.27,243.454,1,High-Value Loyal Customers
14699.0,214,1,109.13000000000001,109.13000000000001,0,At-Risk / Low-Value Customers
14700.0,32,3,2195.1,731.6999999999999,1,High-Value Loyal Customers
14701.0,11,9,2526.09,280.6766666666667,1,High-Value Loyal Customers
14702.0,1,17,3251.79,191.28176470588235,1,High-Value Loyal Customers
14703.0,15,1,318.17,318.17,0,At-Risk / Low-Value Customers
14704.0,11,9,1493.96,165.99555555555557,1,High-Value Loyal Customers
14705.0,199,1,179.0,179.0,0,At-Risk / Low-Value Customers
14708.0,3,3,1126.37,375.45666666666665,1,High-Value Loyal Customers
14709.0,15,13,4921.04,378.54153846153844,1,High-Value Loyal Customers
14710.0,14,4,599.48,149.87,0,At-Risk / Low-Value Customers
14711.0,10,11,2839.62,258.1472727272727,1,High-Value Loyal Customers
14712.0,29,3,917.07,305.69,1,High-Value Loyal Customers
14713.0,9,11,2662.2,242.0181818181818,1,High-Value Loyal Customers
14714.0,24,1,160.19,160.19,0,At-Risk / Low-Value Customers
14715.0,25,4,867.38,216.845,1,High-Value Loyal Customers
14716.0,43,2,307.51,153.755,0,At-Risk / Low-Value Customers
14719.0,2,5,1581.84,316.368,1,High-Value Loyal Customers
14720.0,6,3,663.81,221.26999999999998,1,High-Value Loyal Customers
14722.0,147,1,180.42000000000002,180.42000000000002,0,At-Risk / Low-Value Customers
14723.0,10,6,1122.3600000000001,187.06000000000003,1,High-Value Loyal Customers
14725.0,25,1,655.58,655.58,0,At-Risk / Low-Value Customers
14727.0,274,1,268.58,268.58,0,At-Risk / Low-Value Customers
14729.0,374,1,313.49,313.49,0,At-Risk / Low-Value Customers
14730.0,1,8,1897.57,237.19625,1,High-Value Loyal Customers
14731.0,47,3,380.02,126.67333333333333,0,At-Risk / Low-Value Customers
14732.0,8,8,2702.4900000000002,337.81125000000003,1,High-Value Loyal Customers
14733.0,16,12,9585.91,798.8258333333333,1,High-Value Loyal Customers
14735.0,4,32,6065.69,189.5528125,1,High-Value Loyal Customers
14737.0,4,3,1164.55,388.18333333333334,1,High-Value Loyal Customers
14738.0,43,7,1314.45,187.77857142857144,1,High-Value Loyal Customers
14739.0,4,7,3902.28,557.4685714285714,1,High-Value Loyal Customers
14740.0,197,3,1448.21,482.7366666666667,0,At-Risk / Low-Value Customers
14741.0,12,6,1400.34,233.39,1,High-Value Loyal Customers
14744.0,16,7,1099.98,157.14000000000001,1,High-Value Loyal Customers
14745.0,113,5,1220.26,244.052,0,At-Risk / Low-Value Customers
14747.0,249,1,328.2,328.2,0,At-Risk / Low-Value Customers
14748.0,29,5,1415.75,283.15,1,High-Value Loyal Customers
14752.0,44,1,389.64,389.64,0,At-Risk / Low-Value Customers
14753.0,87,1,563.15,563.15,0,At-Risk / Low-Value Customers
14754.0,45,2,638.05,319.025,0,At-Risk / Low-Value Customers
14755.0,10,11,5010.28,455.47999999999996,1,High-Value Loyal Customers
14756.0,15,1,738.96,738.96,0,At-Risk / Low-Value Customers
14757.0,75,1,420.5,420.5,0,At-Risk / Low-Value Customers
14758.0,145,4,1484.06,371.015,0,At-Risk / Low-Value Customers
14759.0,5,3,1625.97,541.99,1,High-Value Loyal Customers
14760.0,297,1,89.2,89.2,0,At-Risk / Low-Value Customers
14761.0,59,2,255.9,127.95,0,At-Risk / Low-Value Customers
14762.0,264,1,300.52,300.52,0,At-Risk / Low-Value Customers
14764.0,47,1,278.3,278.3,0,At-Risk / Low-Value Customers
14765.0,29,3,254.11,84.70333333333333,0,At-Risk / Low-Value Customers
14766.0,8,6,2473.37,412.2283333333333,1,High-Value Loyal Customers
14768.0,17,2,192.60000000000002,96.30000000000001,0,At-Risk / Low-Value Customers
14769.0,3,8,10416.98,1302.1225,1,High-Value Loyal Customers
14770.0,232,2,876.42,438.21,0,At-Risk / Low-Value Customers
14772.0,112,1,139.26,139.26,0,At-Risk / Low-Value Customers
14775.0,58,3,1011.9,337.3,0,At-Risk / Low-Value Customers
14776.0,51,11,2538.3,230.75454545454548,1,High-Value Loyal Customers
14778.0,127,2,730.86,365.43,0,At-Risk / Low-Value Customers
14779.0,281,3,386.15,128.71666666666667,0,At-Risk / Low-Value Customers
14780.0,55,2,447.68,223.84,0,At-Risk / Low-Value Customers
14782.0,320,1,200.10000000000002,200.10000000000002,0,At-Risk / Low-Value Customers
14784.0,26,2,289.99,144.995,0,At-Risk / Low-Value Customers
14785.0,10,2,77.4,38.7,0,At-Risk / Low-Value Customers
14788.0,7,2,679.4399999999999,339.71999999999997,1,High-Value Loyal Customers
14789.0,29,1,197.64,197.64,0,At-Risk / Low-Value Customers
14790.0,17,4,745.06,186.265,1,High-Value Loyal Customers
14792.0,64,1,6.2,6.2,0,At-Risk / Low-Value Customers
14793.0,21,1,228.99,228.99,0,At-Risk / Low-Value Customers
14794.0,3,7,1319.91,188.55857142857144,1,High-Value Loyal Customers
14795.0,166,1,131.45000000000002,131.45000000000002,0,At-Risk / Low-Value Customers
14796.0,1,17,7975.49,469.1464705882353,1,High-Value Loyal Customers
14798.0,53,3,173.74,57.913333333333334,0,At-Risk / Low-Value Customers
14799.0,51,1,157.7,157.7,0,At-Risk / Low-Value Customers
14800.0,48,12,4331.79,360.9825,1,High-Value Loyal Customers
14801.0,61,1,189.34,189.34,0,At-Risk / Low-Value Customers
14803.0,162,3,845.55,281.84999999999997,0,At-Risk / Low-Value Customers
14804.0,9,1,353.27,353.27,0,At-Risk / Low-Value Customers
14805.0,15,4,546.4,136.6,0,At-Risk / Low-Value Customers
14806.0,75,1,193.39000000000001,193.39000000000001,0,At-Risk / Low-Value Customers
14808.0,40,8,2718.6,339.825,1,High-Value Loyal Customers
14810.0,41,11,2085.33,189.57545454545453,1,High-Value Loyal Customers
